5183 2 68 3.75 2.5 3.25 1.5 2.5 1 1 1 3 1 2 6 6 5 2 6 8 0 68 0.16 31.02 -1.297 24.22 -1.03 19.132 -0.498
5183 2 68 3.75 2.5 3.25 1.5 2.5 1 1 1 3 1 2 6 6 5 2 6 8 1 74 0.62 52.07 -0.06 37.77 -0.25 19.261 -0.489
5183 2 68 3.75 2.5 3.25 1.5 2.5 1 1 1 3 1 2 6 6 5 2 6 8 3 86 1.65 78.5 0.624 50.02 0.24 25.51 -0.055
5184 1 72 2.75 2.75 3.25 1.25 1 1 2 1 4 2 1 6 8 5 2 7 6 0 72 0.16 35.55 -0.977 28.56 -0.72 31.675 0.347
5184 1 72 2.75 2.75 3.25 1.25 1 1 2 1 4 2 1 6 8 5 2 7 6 1 77 0.62 44.8 -0.39 36.58 -0.354 36.667 0.684
5184 1 72 2.75 2.75 3.25 1.25 1 1 2 1 4 2 1 6 8 5 2 7 6 3 90 1.65 70.74 0.425 64.73 0.67 43.163 1.215
5186 1 68 3.25 3 4 1.25 1 1 1 1 4 2 1 6 6 5 2 9 8 0 68 0.1 31.59 -1.257 27.91 -0.783 12.224 -1.105
5186 1 68 3.25 3 4 1.25 1 1 1 1 4 2 1 6 6 5 2 9 8 1 75 0.62 40.6 -0.638 29.59 -0.666 18.162 -0.572
5186 1 68 3.25 3 4 1.25 1 1 1 1 4 2 1 6 6 5 2 9 8 3 87 1.65 62.19 0.236 64.87 0.674 38.619 0.826
5187 2 63 3.25 3 3.25 1.25 1.5 1 0 0 0 2 2 5 6 5 2 8 7 0 63 0.14 29.73 -1.423 22.82 -1.136 20.813 -0.376
5187 2 63 3.25 3 3.25 1.25 1.5 1 0 0 0 2 2 5 6 5 2 8 7 1 68 0.62 42.67 -0.513 39.17 -0.203 27.955 0.105
5187 2 63 3.25 3 3.25 1.25 1.5 1 0 0 0 2 2 5 6 5 2 8 7 3 80 1.62 66.54 0.374 63.63 0.635 33.985 0.499
5188 2 74 3.75 2.5 4 2.25 2.5 3 1 2 2 2 2 2 2 2 2 8 8 0 74 0.14 30.3 -1.383 26.03 -0.903 16.848 -0.676
5188 2 74 3.75 2.5 4 2.25 2.5 3 1 2 2 2 2 2 2 2 2 8 8 1 80 0.62 43.99 -0.427 35.03 -0.418 23.886 -0.163
5188 2 74 3.75 2.5 4 2.25 2.5 3 1 2 2 2 2 2 2 2 2 8 8 3 91 1.62 65.98 0.358 61.35 0.575 27.283 0.061
5189 1 71 3.5 3.5 3.75 1.25 3 1 1 2 4 2 2 6 5 5 2 3 7 0 71 0.14 33.2 -1.142 23.04 -1.119 21.317 -0.34
5189 1 71 3.5 3.5 3.75 1.25 3 1 1 2 4 2 2 6 5 5 2 3 7 1 77 0.62 43.98 -0.437 30.5 -0.613 24.934 -0.093
5189 1 71 3.5 3.5 3.75 1.25 3 1 1 2 4 2 2 6 5 5 2 3 7 3 89 1.62 65.6 0.354 46.25 0.089 33.263 0.451
5190 2 75 2.5 2.5 2.75 1.5 1 1 2 2 2 2 2 5 5 3 2 8 6 0 75 0.14 37.77 -0.825 25.95 -0.909 27.874 0.1
5190 2 75 2.5 2.5 2.75 1.5 1 1 2 2 2 2 2 5 5 3 2 8 6 1 80 0.62 37.18 -0.863 27.49 -0.81 34.489 0.533
5190 2 75 2.5 2.5 2.75 1.5 1 1 2 2 2 2 2 5 5 3 2 8 6 3 92 1.62 60.77 0.213 52.96 0.328 35.029 0.57
5191 2 71 3.25 2.5 4 1 1 1 2 2 5 2 2 5 6 4 2 6 8 0 71 0.14 36.39 -0.918 33.28 -0.488 32.592 0.407
5191 2 71 3.25 2.5 4 1 1 1 2 2 5 2 2 5 6 4 2 6 8 1 76 0.62 41.42 -0.586 38.11 -0.289 38.743 0.836
5191 2 71 3.25 2.5 4 1 1 1 2 2 5 2 2 5 6 4 2 6 8 3 88 1.62 77.47 0.624 69.17 0.775 38.873 0.846
5192 1 65 3.25 3 4 1.75 3 2 1 1 4 2 2 6 8 5 2 6 8 0 65 0.14 33.35 -1.132 23.95 -1.05 26.986 0.042
5192 1 65 3.25 3 4 1.75 3 2 1 1 4 2 2 6 8 5 2 6 8 1 71 0.62 47.15 -0.267 36.45 -0.36 33.935 0.496
5192 1 65 3.25 3 4 1.75 3 2 1 1 4 2 2 6 8 5 2 6 8 3 83 1.62 73.22 0.474 51.97 0.3 38.342 0.806
5193 1 67 2.75 3 3 1.75 2.5 2 1 2 1 2 1 3 3 2 2 7 8 0 67 0.14 25.84 -1.748 19.75 -1.394 20.701 -0.384
5193 1 67 2.75 3 3 1.75 2.5 2 1 2 1 2 1 3 3 2 2 7 8 1 73 0.62 35.27 -0.996 23.13 -1.112 28.852 0.163
5193 1 67 2.75 3 3 1.75 2.5 2 1 2 1 2 1 3 3 2 2 7 8 3 85 1.62 45.81 -0.332 32.8 -0.51 36.396 0.665
5194 2 65 3 3 3.75 1.25 2 2 1 1 4 2 2 3 6 4 2 7 8 0 65 0.14 41.6 -0.573 34.54 -0.438 14.722 -0.858
5194 2 65 3 3 3.75 1.25 2 2 1 1 4 2 2 3 6 4 2 7 8 1 71 0.62 51.47 -0.09 35.8 -0.353 19.4 -0.478
5194 2 65 3 3 3.75 1.25 2 2 1 1 4 2 2 3 6 4 2 7 8 3 83 1.62 115.61 1.177 93.25 1.221 38.319 0.804
5195 2 69 2.5 2.75 3 1.5 1.5 2 1 1 4 2 2 3 2 2 2 8 8 0 69 0.14 34.95 -1.019 28.22 -0.765 26.651 0.02
5195 2 69 2.5 2.75 3 1.5 1.5 2 1 1 4 2 2 3 2 2 2 8 8 1 75 0.62 46.19 -0.322 37.55 -0.314 31.574 0.34
5195 2 69 2.5 2.75 3 1.5 1.5 2 1 1 4 2 2 3 2 2 2 8 8 3 87 1.62 69.7 0.429 62.94 0.615 34.467 0.532
5196 2 67 4 3.75 4 1.75 1.5 1 1 2 4 2 2 8 8 5 2 8 8 0 67 0.14 33.43 -1.127 26.91 -0.846 24.247 -0.139
5196 2 67 4 3.75 4 1.75 1.5 1 1 2 4 2 2 8 8 5 2 8 8 1 73 0.62 42.26 -0.538 36.27 -0.315 29.938 0.234
5196 2 67 4 3.75 4 1.75 1.5 1 1 2 4 2 2 8 8 5 2 8 8 3 85 1.62 86.82 0.752 74.36 0.873 36.588 0.678
5197 1 74 3.25 2.5 3.25 1.5 2 1 2 2 2 2 2 8 3 4 2 9 8 0 74 0.14 44.42 -0.41 51.03 0.271 37.101 0.715
5197 1 74 3.25 2.5 3.25 1.5 2 1 2 2 2 2 2 8 3 4 2 9 8 1 80 0.62 48.23 -0.227 51.79 0.296 36.6 0.679
5197 1 74 3.25 2.5 3.25 1.5 2 1 2 2 2 2 2 8 3 4 2 9 8 3 92 1.62 71.74 0.462 98.62 1.309 43.815 1.282
5198 1 72 3.75 2.5 3 1.25 1 1 0 0 0 2 2 3 3 2 2 6 7 0 72 0.14 46.91 -0.278 32.5 -0.523 19.989 -0.435
5198 1 72 3.75 2.5 3 1.25 1 1 0 0 0 2 2 3 3 2 2 6 7 1 78 0.62 53.18 -0.024 49.29 0.213 28.696 0.153
5198 1 72 3.75 2.5 3 1.25 1 1 0 0 0 2 2 3 3 2 2 6 7 3 90 1.62 105.49 1.014 65.8 0.702 37.048 0.711
5199 2 72 3.25 2.5 4 1.5 1.5 2 2 2 4 2 1 5 6 4 2 5 8 0 72 0.14 42.45 -0.521 27.26 -0.823 23.271 -0.205
5199 2 72 3.25 2.5 4 1.5 1.5 2 2 2 4 2 1 5 6 4 2 5 8 1 77 0.62 43.25 -0.472 38.8 -0.218 29.753 0.222
5199 2 72 3.25 2.5 4 1.5 1.5 2 2 2 4 2 1 5 6 4 2 5 8 3 89 1.62 69.47 0.461 45.33 0.055 40.983 1.015
5200 1 66 3.25 2.75 3.25 1.5 2 2 2 2 2 2 2 3 3 2 2 7 8 0 66 0.14 25.78 -1.754 18.68 -1.49 24.546 -0.119
5200 1 66 3.25 2.75 3.25 1.5 2 2 2 2 2 2 2 3 3 2 2 7 8 1 72 0.62 36.16 -0.934 39.63 -0.175 29.202 0.186
5200 1 66 3.25 2.75 3.25 1.5 2 2 2 2 2 2 2 3 3 2 2 7 8 3 84 1.62 66.2 0.352 54.23 0.37 36.636 0.682
5201 2 74 3 2.25 3 1.25 2 1 2 2 1 2 2 5 6 5 2 7 8 0 74 0.14 34.69 -1.038 26.78 -0.854 21.223 -0.346
5201 2 74 3 2.25 3 1.25 2 1 2 2 1 2 2 5 6 5 2 7 8 1 80 0.62 40.69 -0.631 35.7 -0.391 31.56 0.339
5201 2 74 3 2.25 3 1.25 2 1 2 2 1 2 2 5 6 5 2 7 8 3 92 1.62 67.06 0.38 82.86 1.044 37.969 0.778
5202 1 68 3.75 3.75 3.75 1.25 1 1 1 1 4 2 1 3 4 3 2 5 7 0 68 0.14 27.15 -1.62 21.8 -1.218 28.393 0.133
5202 1 68 3.75 3.75 3.75 1.25 1 1 1 1 4 2 1 3 4 3 2 5 7 1 73 0.62 29.12 -1.466 33.58 -0.457 36.28 0.656
5202 1 68 3.75 3.75 3.75 1.25 1 1 1 1 4 2 1 3 4 3 2 5 7 3 85 1.62 52.04 -0.078 54.72 0.385 46.499 1.62
5205 2 67 3.5 3.25 4 1.25 1.5 1 1 2 4 2 2 3 3 2 2 5 7 0 67 0.08 38.22 -0.794 30.85 -0.594 24.527 -0.12
5205 2 67 3.5 3.25 4 1.25 1.5 1 1 2 4 2 2 3 3 2 2 5 7 1 74 0.65 44.92 -0.363 44.3 0.018 30.06 0.241
5206 2 67 4 3.5 4 2 3 3 3 2 1 2 2 8 5 5 2 6 8 0 67 0.08 36.55 -0.907 23.57 -1.078 17.726 -0.606
5206 2 67 4 3.5 4 2 3 3 3 2 1 2 2 8 5 5 2 6 8 1 74 0.65 43.71 -0.453 34.66 -0.396 23.743 -0.173
5206 2 67 4 3.5 4 2 3 3 3 2 1 2 2 8 5 5 2 6 8 3 86 1.68 66.77 0.39 40.11 -0.163 27.489 0.075
5207 1 74 3.25 3.5 4 1 1 1 1 2 4 2 2 4 3 2 1 9 6 0 74 0.08 45.57 -0.348 27.64 -0.8 17.207 -0.647
5207 1 74 3.25 3.5 4 1 1 1 1 2 4 2 2 4 3 2 1 9 6 1 81 0.65 65.66 0.352 34.57 -0.436 25.736 -0.04
5207 1 74 3.25 3.5 4 1 1 1 1 2 4 2 2 4 3 2 1 9 6 3 93 1.68 115.27 1.154 70.64 0.801 31.424 0.33
5208 1 65 3 3 3 1.25 1 4 1 2 3 2 2 1 6 2 2 4 4 0 65 0.08 38.95 -0.743 27.81 -0.782 26.011 -0.022
5208 1 65 3 3 3 1.25 1 4 1 2 3 2 2 1 6 2 2 4 4 1 72 0.65 42.04 -0.552 38.72 -0.211 35.343 0.591
5208 1 65 3 3 3 1.25 1 4 1 2 3 2 2 1 6 2 2 4 4 3 84 1.68 59.91 0.18 54.94 0.394 34.558 0.538
5209 1 70 2.75 2.25 3 1.75 3.5 1 2 2 1 2 2 5 3 4 2 4 5 0 70 0.08 31.8 -1.242 17.19 -1.632 23.226 -0.208
5209 1 70 2.75 2.25 3 1.75 3.5 1 2 2 1 2 2 5 3 4 2 4 5 1 78 0.75 38.06 -0.803 26.02 -0.904 30.351 0.26
5211 1 67 3 3.5 3 1.25 1 2 2 2 1 2 2 5 5 4 2 4 5 0 67 0.08 32.2 -1.214 22.54 -1.159 17.396 -0.632
5211 1 67 3 3.5 3 1.25 1 2 2 2 1 2 2 5 5 4 2 4 5 1 74 0.65 41.07 -0.606 32.5 -0.523 15.827 -0.761
5211 1 67 3 3.5 3 1.25 1 2 2 2 1 2 2 5 5 4 2 4 5 3 86 1.68 58.81 0.174 55.11 0.4 32.194 0.381
5214 1 65 3.25 2.25 3.75 1.25 1.5 2 1 1 3 2 2 5 2 2 1 8 5 0 65 0.08 25.9 -1.741 25.58 -0.933 15.982 -0.748
5214 1 65 3.25 2.25 3.75 1.25 1.5 2 1 1 3 2 2 5 2 2 1 8 5 1 72 0.65 28.95 -1.479 28.01 -0.777 24.206 -0.142
5214 1 65 3.25 2.25 3.75 1.25 1.5 2 1 1 3 2 2 5 2 2 1 8 5 3 84 1.68 52.69 -0.032 54.34 0.373 31.934 0.364
5215 1 73 3 2.25 3.25 1.5 2 1 0 0 0 2 1 3 4 2 2 9 8 0 73 0.08 63.96 0.276 31.02 -0.609 25.708 -0.042
5215 1 73 3 2.25 3.25 1.5 2 1 0 0 0 2 1 3 4 2 2 9 8 1 80 0.65 96 0.895 45.36 0.057 31.341 0.325
5215 1 73 3 2.25 3.25 1.5 2 1 0 0 0 2 1 3 4 2 2 9 8 3 93 1.68 126.26 1.245 61.11 0.569 40.822 1.002
5217 2 73 3.5 2.25 4 1.5 2 2 2 2 1 2 2 5 3 4 2 5 7 0 73 0.08 37.03 -0.873 34.56 -0.411 18.766 -0.526
5217 2 73 3.5 2.25 4 1.5 2 2 2 2 1 2 2 5 3 4 2 5 7 1 80 0.65 40.1 -0.665 46.48 0.098 21.575 -0.322
5219 1 67 3.5 3 3.75 1.5 1.5 1 1 2 4 2 2 3 5 4 2 4 5 0 67 0.08 32.39 -1.2 20.15 -1.359 22.227 -0.276
5219 1 67 3.5 3 3.75 1.5 1.5 1 1 2 4 2 2 3 5 4 2 4 5 1 74 0.65 42.23 -0.534 32.62 -0.527 27.571 0.08
5221 1 72 3 2.75 3.25 1.5 2 1 1 2 4 2 2 5 6 5 2 8 8 0 72 0.08 52.2 -0.054 45.01 0.043 29.768 0.223
5221 1 72 3 2.75 3.25 1.5 2 1 1 2 4 2 2 5 6 5 2 8 8 1 79 0.65 76.13 0.605 62.92 0.614 33.902 0.494
5222 1 72 3.25 2.75 3 2 1 1 1 2 4 1 2 8 9 5 2 9 8 0 72 0.25 107.07 1.04 73.38 0.853 28.155 0.118
5222 1 72 3.25 2.75 3 2 1 1 1 2 4 1 2 8 9 5 2 9 8 1 77 0.65 91.83 0.853 72.65 0.836 35.462 0.6
5222 1 72 3.25 2.75 3 2 1 1 1 2 4 1 2 8 9 5 2 9 8 2 83 1.17 123.29 1.219 113.39 1.559 39.231 0.873
5222 1 72 3.25 2.75 3 2 1 1 1 2 4 1 2 8 9 5 2 9 8 3 89 1.67 172.79 1.997 108.54 1.477 43.026 1.201
5223 2 66 3.5 2.5 4 2 3 1 3 2 2 2 2 4 6 3 2 6 8 0 66 0.25 32.2 -1.213 21.37 -1.254 24.779 -0.103
5223 2 66 3.5 2.5 4 2 3 1 3 2 2 2 2 4 6 3 2 6 8 1 71 0.65 43.38 -0.465 30.1 -0.658 28.561 0.144
5223 2 66 3.5 2.5 4 2 3 1 3 2 2 2 2 4 6 3 2 6 8 3 83 1.67 105.25 1.024 59.58 0.535 34.862 0.559
5224 2 84 2.5 2.5 2.75 1.25 3 3 1 1 4 2 1 3 2 1 2 9 6 0 84 0.25 29.85 -1.414 19.17 -1.445 24.259 -0.138
5224 2 84 2.5 2.5 2.75 1.25 3 3 1 1 4 2 1 3 2 1 2 9 6 1 88 0.64 34.78 -1.03 23.81 -1.062 28.031 0.11
5224 2 84 2.5 2.5 2.75 1.25 3 3 1 1 4 2 1 3 2 1 2 9 6 2 95 1.17 33.87 -1.135 27.46 -0.811 33.183 0.446
5224 2 84 2.5 2.5 2.75 1.25 3 3 1 1 4 2 1 3 2 1 2 9 6 3 101 1.67 41.06 -0.608 33.65 -0.449 37.765 0.763
5225 2 71 3.25 2 3.75 1.5 2 2 1 1 2 2 2 5 5 4 2 9 8 0 71 0.25 34.03 -1.084 39.19 -0.221 21.523 -0.325
5225 2 71 3.25 2 3.75 1.5 2 2 1 1 2 2 2 5 5 4 2 9 8 1 76 0.65 41.3 -0.593 47.21 0.13 31.925 0.363
5225 2 71 3.25 2 3.75 1.5 2 2 1 1 2 2 2 5 5 4 2 9 8 2 82 1.17 55.65 0.045 67.18 0.737 32.859 0.424
5225 2 71 3.25 2 3.75 1.5 2 2 1 1 2 2 2 5 5 4 2 9 8 3 88 1.67 70.17 0.432 57.84 0.492 31.622 0.343
5226 1 72 3.25 3.25 3.25 1.75 1.5 2 2 2 2 2 2 8 5 5 2 7 7 0 72 0.26 39.34 -0.719 27.75 -0.793 30.243 0.253
5226 1 72 3.25 3.25 3.25 1.75 1.5 2 2 2 2 2 2 8 5 5 2 7 7 1 77 0.65 51.87 -0.078 34.06 -0.458 36.013 0.638
5226 1 72 3.25 3.25 3.25 1.75 1.5 2 2 2 2 2 2 8 5 5 2 7 7 2 83 1.17 61.68 0.223 39.07 -0.197 42.359 1.137
5226 1 72 3.25 3.25 3.25 1.75 1.5 2 2 2 2 2 2 8 5 5 2 7 7 3 89 1.67 76.63 0.606 68.36 0.762 43.484 1.247
5227 2 66 2.5 3.5 3.75 1 1.5 1 1 1 4 2 2 6 8 5 2 8 7 0 66 0.26 34.01 -1.086 25.59 -0.933 29.016 0.174
5227 2 66 2.5 3.5 3.75 1 1.5 1 1 1 4 2 2 6 8 5 2 8 7 1 70 0.65 50.14 -0.125 27.85 -0.786 31.328 0.324
5227 2 66 2.5 3.5 3.75 1 1.5 1 1 1 4 2 2 6 8 5 2 8 7 3 84 1.75 88.79 0.805 55.2 0.404 41.496 1.059
5228 1 66 3.25 3 3.25 1.25 1.5 3 1 1 4 2 2 6 6 5 2 9 4 0 66 0.25 34.74 -1.035 37.77 -0.278 31.253 0.319
5228 1 66 3.25 3 3.25 1.25 1.5 3 1 1 4 2 2 6 6 5 2 9 4 1 71 0.65 42.63 -0.516 44.71 0.033 36.862 0.698
5228 1 66 3.25 3 3.25 1.25 1.5 3 1 1 4 2 2 6 6 5 2 9 4 2 77 1.17 55.57 0.027 68.32 0.759 30.101 0.244
5228 1 66 3.25 3 3.25 1.25 1.5 3 1 1 4 2 2 6 6 5 2 9 4 3 83 1.67 75.76 0.567 105.23 1.42 41.863 1.092
5229 1 69 3.25 3.25 2 2 1.5 1 1 1 4 2 2 6 6 5 2 8 5 0 69 0.25 49.81 -0.164 35.91 -0.345 24.613 -0.114
5229 1 69 3.25 3.25 2 2 1.5 1 1 1 4 2 2 6 6 5 2 8 5 1 74 0.65 51.21 -0.111 47.74 0.151 39.773 0.916
5229 1 69 3.25 3.25 2 2 1.5 1 1 1 4 2 2 6 6 5 2 8 5 2 81 1.17 57.5 0.1 54.31 0.372 40.414 0.968
5229 1 69 3.25 3.25 2 2 1.5 1 1 1 4 2 2 6 6 5 2 8 5 3 86 1.67 99.68 0.927 63.98 0.646 45.809 1.52
5230 1 71 2.75 3.5 3.25 1 1 1 1 1 4 2 2 5 3 4 2 9 4 0 71 0.25 32.88 -1.165 34.18 -0.428 24.351 -0.132
5230 1 71 2.75 3.5 3.25 1 1 1 1 1 4 2 2 5 3 4 2 9 4 1 75 0.64 43.32 -0.472 34.92 -0.399 28.671 0.151
5230 1 71 2.75 3.5 3.25 1 1 1 1 1 4 2 2 5 3 4 2 9 4 2 82 1.17 44.94 -0.389 43.7 -0.005 33.085 0.439
5230 1 71 2.75 3.5 3.25 1 1 1 1 1 4 2 2 5 3 4 2 9 4 3 88 1.67 62.51 0.244 49.26 0.213 40.228 0.952
5231 1 76 3.75 3.5 3.75 1.75 1.5 1 3 2 5 2 2 4 4 4 2 9 8 0 76 0.25 46.55 -0.294 32.78 -0.51 41.863 1.092
5231 1 76 3.75 3.5 3.75 1.75 1.5 1 3 2 5 2 2 4 4 4 2 9 8 1 80 0.64 48.57 -0.195 39.82 -0.168 39.796 0.918
5231 1 76 3.75 3.5 3.75 1.75 1.5 1 3 2 5 2 2 4 4 4 2 9 8 2 87 1.17 56.48 0.101 52.92 0.327 41.959 1.101
5231 1 76 3.75 3.5 3.75 1.75 1.5 1 3 2 5 2 2 4 4 4 2 9 8 3 93 1.67 121.95 1.219 62.7 0.608 46.194 1.574
5232 1 74 3.5 3 3.75 1.75 1.5 1 1 1 4 2 2 6 5 4 2 7 5 0 74 0.25 34.8 -1.031 31.16 -0.578 27.928 0.103
5232 1 74 3.5 3 3.75 1.75 1.5 1 1 1 4 2 2 6 5 4 2 7 5 1 78 0.65 40.95 -0.615 46.47 0.099 32.207 0.381
5232 1 74 3.5 3 3.75 1.75 1.5 1 1 1 4 2 2 6 5 4 2 7 5 2 85 1.17 52.06 -0.058 53.9 0.359 33.193 0.447
5232 1 74 3.5 3 3.75 1.75 1.5 1 1 1 4 2 2 6 5 4 2 7 5 3 91 1.67 89.06 0.815 100.33 1.338 43.617 1.261
5233 2 70 3.75 3.5 3.25 1.5 2 1 2 2 2 2 2 5 5 4 2 6 8 0 70 0.25 35.79 -0.961 34.07 -0.456 28.872 0.164
5233 2 70 3.75 3.5 3.25 1.5 2 1 2 2 2 2 2 5 5 4 2 6 8 1 75 0.65 46.33 -0.31 41.88 -0.084 31.92 0.363
5233 2 70 3.75 3.5 3.25 1.5 2 1 2 2 2 2 2 5 5 4 2 6 8 3 87 1.67 104.61 1.008 95.47 1.258 38.01 0.781
5235 2 68 3.25 3 3.25 1.5 1.5 2 1 1 4 2 2 7 5 5 2 9 8 0 68 0.25 40.73 -0.628 30.16 -0.655 34.609 0.541
5235 2 68 3.25 3 3.25 1.5 1.5 2 1 1 4 2 2 7 5 5 2 9 8 1 73 0.65 51.2 -0.113 47.41 0.139 33.227 0.449
5235 2 68 3.25 3 3.25 1.5 1.5 2 1 1 4 2 2 7 5 5 2 9 8 2 79 1.17 60.02 0.202 52.99 0.331 32.48 0.399
5235 2 68 3.25 3 3.25 1.5 1.5 2 1 1 4 2 2 7 5 5 2 9 8 3 85 1.67 102.11 0.969 92.16 1.202 46.928 1.689
5236 2 . 2.75 3.25 3.75 1.5 2 1 1 2 4 2 2 8 8 5 2 8 7 3 87 1.71 136.57 1.413 105.73 1.428 43.865 1.287
5237 1 67 2.75 3 3.25 1.75 2 1 1 1 4 2 2 6 8 5 2 6 8 0 67 0.25 40.91 -0.619 28.49 -0.743 29.113 0.18
5237 1 67 2.75 3 3.25 1.75 2 1 1 1 4 2 2 6 8 5 2 6 8 1 72 0.64 48.45 -0.214 32.16 -0.539 30.707 0.284
5237 1 67 2.75 3 3.25 1.75 2 1 1 1 4 2 2 6 8 5 2 6 8 2 78 1.17 52.51 -0.044 47.44 0.138 37.211 0.723
5237 1 67 2.75 3 3.25 1.75 2 1 1 1 4 2 2 6 8 5 2 6 8 3 84 1.67 85.02 0.72 67.41 0.741 44.682 1.378
5238 2 65 2.75 3 3.25 1.5 2 3 2 2 1 1 2 5 3 3 2 4 8 0 65 0.19 25.08 -1.833 16.13 -1.739 11.197 -1.224
5238 2 65 2.75 3 3.25 1.5 2 3 2 2 1 1 2 5 3 3 2 4 8 1 72 0.76 31.15 -1.287 19.98 -1.385 18.777 -0.525
5238 2 65 2.75 3 3.25 1.5 2 3 2 2 1 1 2 5 3 3 2 4 8 2 77 1.17 39.98 -0.675 29.1 -0.713 23.437 -0.193
5238 2 65 2.75 3 3.25 1.5 2 3 2 2 1 1 2 5 3 3 2 4 8 3 83 1.71 65.75 0.338 48.97 0.202 29.54 0.208
5239 2 64 3.25 3.5 3.25 1.5 2 1 1 2 2 2 2 5 5 4 2 2 6 0 64 0.18 27.01 -1.633 17.67 -1.586 25.041 -0.086
5239 2 64 3.25 3.5 3.25 1.5 2 1 1 2 2 2 2 5 5 4 2 2 6 1 71 0.73 32.05 -1.223 20.43 -1.332 25.062 -0.084
5239 2 64 3.25 3.5 3.25 1.5 2 1 1 2 2 2 2 5 5 4 2 2 6 2 76 1.17 47.91 -0.243 24.54 -1.018 39.164 0.868
5239 2 64 3.25 3.5 3.25 1.5 2 1 1 2 2 2 2 5 5 4 2 2 6 3 82 1.65 68.54 0.406 37.82 -0.301 35.235 0.584
5240 1 71 2.25 2.5 2.25 2.5 2.5 3 1 1 4 1 2 4 5 3 2 7 5 0 71 0.18 32.88 -1.165 23.56 -1.079 15.221 -0.813
5240 1 71 2.25 2.5 2.25 2.5 2.5 3 1 1 4 1 2 4 5 3 2 7 5 1 78 0.73 43.22 -0.472 37.31 -0.269 21.559 -0.323
5240 1 71 2.25 2.5 2.25 2.5 2.5 3 1 1 4 1 2 4 5 3 2 7 5 2 83 1.17 49.59 -0.162 37.89 -0.244 27.776 0.093
5240 1 71 2.25 2.5 2.25 2.5 2.5 3 1 1 4 1 2 4 5 3 2 7 5 3 89 1.65 64.76 0.314 41.26 -0.111 31.337 0.325
5241 1 72 3.75 3 3 1.25 1.5 2 2 1 4 2 2 6 6 4 2 2 7 0 72 0.18 77.76 0.619 34.96 -0.42 23.653 -0.179
5241 1 72 3.75 3 3 1.25 1.5 2 2 1 4 2 2 6 6 4 2 2 7 1 79 0.73 95.42 0.871 42.75 -0.044 28.452 0.137
5241 1 72 3.75 3 3 1.25 1.5 2 2 1 4 2 2 6 6 4 2 2 7 2 84 1.17 86.28 0.73 50.44 0.253 33.048 0.437
5241 1 72 3.75 3 3 1.25 1.5 2 2 1 4 2 2 6 6 4 2 2 7 3 91 1.73 134.13 1.383 89.78 1.159 43.214 1.22
5242 2 74 3.5 2.75 3 1.25 1.5 2 2 2 4 2 2 6 5 5 2 7 8 0 74 0.18 45.28 -0.373 41.1 -0.116 33.321 0.455
5242 2 74 3.5 2.75 3 1.25 1.5 2 2 2 4 2 2 6 5 5 2 7 8 1 81 0.73 59.01 0.18 43.95 0.002 35.376 0.594
5242 2 74 3.5 2.75 3 1.25 1.5 2 2 2 4 2 2 6 5 5 2 7 8 2 86 1.17 65.4 0.331 49.1 0.205 40.624 0.985
5242 2 74 3.5 2.75 3 1.25 1.5 2 2 2 4 2 2 6 5 5 2 7 8 3 92 1.65 92.64 0.886 81.63 1.023 45.416 1.468
5247 2 64 3 3 4 1.25 2 1 1 1 4 2 2 6 3 5 2 6 8 0 64 0.18 41.43 -0.585 33.23 -0.507 25.195 -0.076
5247 2 64 3 3 4 1.25 2 1 1 1 4 2 2 6 3 5 2 6 8 1 71 0.73 45.5 -0.361 57.92 0.492 40.813 1.001
5247 2 64 3 3 4 1.25 2 1 1 1 4 2 2 6 3 5 2 6 8 2 76 1.17 49.38 -0.165 58.47 0.509 38.819 0.842
5247 2 64 3 3 4 1.25 2 1 1 1 4 2 2 6 3 5 2 6 8 3 82 1.65 66.36 0.349 71.15 0.811 43.32 1.23
5248 1 72 3.75 2.25 3.75 2 2.5 1 2 1 1 2 2 6 6 5 2 5 7 0 72 0.18 48.49 -0.212 42.92 -0.04 38.558 0.822
5248 1 72 3.75 2.25 3.75 2 2.5 1 2 1 1 2 2 6 6 5 2 5 7 1 78 0.73 57.42 0.107 45.15 0.048 45.111 1.429
5248 1 72 3.75 2.25 3.75 2 2.5 1 2 1 1 2 2 6 6 5 2 5 7 2 84 1.17 87.49 0.787 64.37 0.658 42.412 1.142
5248 1 72 3.75 2.25 3.75 2 2.5 1 2 1 1 2 2 6 6 5 2 5 7 3 89 1.65 149.03 1.535 69.06 0.774 47.129 1.723
5249 1 69 3.75 2.5 4 1.25 1 1 3 2 2 2 2 6 5 5 2 6 6 0 69 0.18 37.89 -0.815 30.53 -0.635 24.019 -0.154
5249 1 69 3.75 2.5 4 1.25 1 1 3 2 2 2 2 6 5 5 2 6 6 1 76 0.73 49.24 -0.191 43.39 -0.02 34.786 0.553
5249 1 69 3.75 2.5 4 1.25 1 1 3 2 2 2 2 6 5 5 2 6 6 2 81 1.17 53.74 -0.003 43.07 -0.03 34.242 0.517
5249 1 69 3.75 2.5 4 1.25 1 1 3 2 2 2 2 6 5 5 2 6 6 3 87 1.65 103.75 0.989 59.33 0.529 39.966 0.931
5250 2 73 3.75 3.25 3.25 1.5 1.5 1 1 1 4 2 1 5 6 4 2 3 8 0 73 0.18 39.95 -0.681 20.73 -1.307 24.662 -0.111
