1 65.13 34.94 0.878 0.226 0.065 0.001 3 -1.021 25.98 0.995 0.713 0.089 0.002 -0.907 24.716 -0.107 6 5 4 2.8 4 1.25 1.5 2.96 3.19 3.65 2.83 2.67 2.8 1.6 1 43.38 38.75 14.48 2 2 2 2 2 1 2 0.35 4 2 112000 132.66 0.862 144.86 1.451 87.17 0.963
2 67.07 42.35 0.99 0.769 0.407 0.016 3 -0.533 34.76 1 0.96 0.61 0.035 -0.429 25.698 -0.042 6 6 3 3.4 3.33 1.5 1 3.35 3.36 4.4 3.67 3.75 3.2 1 1.25 46 69 22.93 2 2 2 2 2 1 2 0.3 4 2 50000 189.29 1.529 140.68 1.374 82.56 0.735
2 71.07 38.78 0.967 0.519 0.193 0.004 3 -0.76 38.87 1 0.983 0.821 0.094 -0.206 28.762 0.157 6 8 3.5 3 4 1.75 3 3.25 2.67 2.26 4 3.25 3.4 1.2 1.25 43.5 44.25 16.44 2 2 2 2 2 1 2 0.31 4 2 45000 193.98 1.63 165.11 1.97 102.73 2.092
1 71.6 33.52 0.808 0.15 0.042 0 2 -1.12 22.57 0.982 0.443 0.024 0.001 -1.156 20.929 -0.367 7 8 3.83 3.8 4 1.25 1 2.16 2.15 2 4 4 4 1 1 44.5 43.5 15.44 2 2 2 2 2 1 2 0.92 5 2 105000 147.66 1.004 130.14 1.193 90.36 1.137
1 63.07 22.56 0.01 0.001 0 0 0 -2.237 18.25 0.898 0.124 0.003 0 -1.544 11.289 -1.213 4 1 2.5 2.8 3.33 1.25 2.5 1.02 1.33 1.31 1.5 2 2 3.6 3 45 47 16.32 1 2 2 2 2 2 2 -0.19 3 2 65000 97.44 0.51 147.37 1.5 69.66 0.18
1 70.83 31.69 0.673 0.083 0.023 0 3 -1.25 26.18 0.995 0.725 0.095 0.003 -0.893 23.439 -0.193 6 5 3.17 2.4 3 1.25 2 2.04 2.15 1.75 2.67 3.25 3.8 1.75 1.75 46 47.25 15.7 2 2 2 2 2 1 2 -0.25 3 2 45000 115.3 0.698 131 1.207 73.54 0.338
1 69.1 35.67 0.905 0.274 0.081 0.001 3 -0.968 23.86 0.989 0.555 0.041 0.001 -1.057 31.522 0.337 7 8 3.67 3 3.67 1.25 3 2.04 2.15 2 3 3.5 3.4 1.6 1.25 45.5 45.5 15.45 2 2 2 2 2 1 2 0.09 4 2 40000 169.32 1.236 160.14 1.797 92.07 1.237
2 63.6 31.09 0.619 0.068 0.018 0 1 -1.329 19.03 0.927 0.165 0.005 0 -1.458 25.104 -0.082 4 8 3.5 1.6 3.67 2 4 2.04 2.29 1.54 3.5 4 3.8 1 1 43.5 42.5 15.79 2 2 2 2 2 1 2 -0.38 2 2 55000 166.77 1.206 126.14 1.128 78.75 0.561
2 79 37.16 0.943 0.386 0.126 0.002 1 -0.869 19.81 0.947 0.215 0.007 0 -1.387 20.028 -0.432 6 1 3 2 3.33 3 2 3.35 2.9 2.67 2.17 2 2.2 2 1.75 49 67.5 19.77 2 2 2 2 2 1 2 -0.31 3 2 37000 156.67 1.095 104.54 0.808 76.04 0.443
2 70.47 29.32 0.44 0.036 0.01 0 0 -1.415 26.2 0.995 0.727 0.096 0.003 -0.892 11.454 -1.193 6 6 2.67 2.4 2.67 2.25 3 2.08 2.21 1.75 3.67 3.25 2.8 1 2 51.25 51.5 13.79 2 2 1 2 2 2 2 -0.78 1 2 35000 167.03 1.209 141.1 1.382 82.18 0.717
1 62.6 26.37 0.164 0.01 0.003 0 1 -1.696 29.92 0.998 0.884 0.275 0.009 -0.644 19.908 -0.441 6 6 3 2.6 2.67 1.5 2 1.03 1.65 2 2.17 3.25 2.25 1.2 2.25 47.25 62.5 19.68 2 1 2 2 2 2 2 -0.2 3 1 17000 196.73 1.701 158.19 1.743 89.88 1.11
2 64.87 34.86 0.875 0.221 0.064 0.001 1 -1.026 22.14 0.979 0.404 0.02 0.001 -1.19 17.765 -0.603 4 4 2 2.8 2.67 1.75 2 2.45 1.93 2 2.83 3 2.8 1.6 2.25 46.8 44.5 14.28 2 2 2 2 2 1 2 0.45 4 2 100000 177.27 1.338 136.15 1.294 70.36 0.208
1 73.47 27.31 0.241 0.016 0.005 0 2 -1.607 24.38 0.991 0.598 0.05 0.001 -1.018 35.57 0.607 7 7 3.33 3 4 1.25 1.5 2.57 2.45 2.46 2.33 2.25 2.6 2.6 1.25 47 49.25 15.68 2 2 2 2 2 1 2 0.95 5 2 90000 184.01 1.438 151.89 1.593 99.93 1.807
1 77.13 33.85 0.826 0.165 0.046 0.001 1 -1.097 23.58 0.988 0.532 0.036 0.001 -1.077 20.392 -0.406 2 3 3.5 3 4 1.75 2 2.57 2.6 2 3 3 3.2 2 1.5 51 46.5 12.57 2 2 2 2 2 1 2 0.86 5 2 250000 157.48 1.103 138.62 1.337 65.95 0.034
2 69.73 34.06 0.838 0.176 0.049 0.001 2 -1.083 26.04 0.995 0.717 0.091 0.002 -0.902 28.015 0.109 8 7 3.83 2.8 4 1.75 2 2.34 1.93 1.75 3.17 3 3.2 1.8 1.25 49.5 46.5 13.34 1 2 2 2 2 2 2 -0.22 3 2 16008 194.81 1.65 161.08 1.826 97.82 1.63
2 71.13 37.42 0.948 0.407 0.135 0.002 3 -0.849 36.03 1 0.97 0.687 0.048 -0.327 27.061 0.047 7 8 3.33 3 2.33 2 1.5 2.21 1.59 1.75 3.17 3.75 3.2 1 1.5 45.25 37 12.7 2 2 2 1 2 2 2 0.58 4 2 110000 187.98 1.505 165.88 2.003 91.97 1.231
1 65.33 32.7 0.754 0.116 0.032 0 2 -1.217 24.47 0.991 0.605 0.052 0.001 -1.012 35.313 0.589 4 4 3.5 2.6 4 1.25 2 2.48 2.9 2.67 2.33 2 2.25 2 1.25 46.75 44.75 14.4 2 2 2 2 2 1 2 0.58 4 2 120000 184.93 1.452 141.7 1.393 97.63 1.615
2 64.23 28.43 0.348 0.025 0.007 0 2 -1.519 19.36 0.936 0.185 0.005 0 -1.429 18.963 -0.511 1 7 2.33 2.8 3 1.5 1.5 2.28 2.67 2.46 2.67 3.25 3.25 1.6 1.5 43.25 41.5 15.6 2 2 2 2 2 1 2 -0.19 3 1 15000 187.51 1.497 132.95 1.239 102.18 2.03
2 62.5 48.8 0.998 0.946 0.765 0.11 3 -0.206 28.26 0.997 0.829 0.181 0.005 -0.762 23.499 -0.189 8 5 2.5 2.2 2.67 1.75 2 3.15 3.23 2.46 3.83 3.75 3.25 1.2 1.75 43 43 16.35 2 2 2 2 2 1 2 0.46 4 2 70000 174.79 1.305 168.45 2.142 99.79 1.795
1 65.13 37.01 0.94 0.374 0.12 0.002 3 -0.876 26.23 0.995 0.729 0.097 0.003 -0.89 23.706 -0.175 3 5 3.17 2.8 3.67 1.25 2 2.86 2.56 2.46 3.17 3.75 3 2 1.25 46.75 53.5 17.21 2 2 2 2 2 1 2 0.33 4 2 75000 197.13 1.713 153.75 1.635 90.83 1.164
1 74.93 27.82 0.288 0.02 0.006 0 2 -1.566 22.41 0.981 0.429 0.022 0.001 -1.17 33.789 0.486 3 5 2.5 3.4 3.67 1.25 2.5 1.02 1.72 1.54 1.83 2 2 1.8 2.25 49 49 14.35 2 2 2 2 2 1 2 0.82 5 2 86000 203.08 1.934 167.23 2.07 106.07 2.574
1 70.03 37.94 0.956 0.45 0.155 0.003 3 -0.813 29.54 0.998 0.873 0.251 0.008 -0.689 30.814 0.29 8 5 3.67 2.2 4 1.75 2.5 1.72 1.99 1.75 2 2 2 2 2 46.5 46.5 15.12 2 2 2 2 2 1 2 0.83 5 2 60000 196.74 1.702 165.65 1.993 103.26 2.155
2 69.7 52.88 0.999 0.975 0.874 0.248 3 -0.035 48.65 1 0.997 0.977 0.483 0.188 30.405 0.264 4 8 3.5 2 3.67 1.75 2 2.96 2.67 3.92 2.67 2.5 3 1.8 2 52 42 10.92 2 2 2 2 2 1 2 0.82 5 2 60000 203.82 1.972 164.42 1.941 105.86 2.536
1 62.93 28.57 0.362 0.027 0.007 0 2 -1.507 24.47 0.991 0.605 0.052 0.001 -1.011 22.704 -0.243 7 3 3.5 2 3 2.5 2.5 2.38 2.34 2.95 3 3.5 2.8 1.4 1.25 48.38 43 12.92 2 2 2 2 2 1 2 0.86 5 2 35000 189.95 1.542 162.36 1.867 94.6 1.397
1 62.9 34.39 0.854 0.194 0.055 0.001 3 -1.06 24.66 0.992 0.62 0.055 0.001 -0.997 34.69 0.547 5 6 2.5 3.2 3.67 1.75 2 1.72 2.56 2.67 2 3.5 2.4 1.2 2 46 48 15.95 2 2 2 2 2 1 2 1.78 5 2 70000 180.46 1.383 161.02 1.824 91.39 1.196
1 65.6 44.61 0.995 0.863 0.556 0.034 3 -0.4 27.45 0.997 0.794 0.143 0.004 -0.804 32.689 0.413 7 6 3.33 3 3.33 1.5 2 2.67 2.79 2.95 3.5 2.75 2.8 1.2 1 43.5 39.5 14.68 2 2 2 2 2 1 2 0.68 5 2 70000 200.01 1.806 171.46 2.422 107.05 2.777
1 67.17 33.29 0.794 0.14 0.039 0 3 -1.136 27.06 0.996 0.775 0.127 0.003 -0.837 30.068 0.242 5 4 3.33 3 3.67 1.5 1.5 2.38 2.23 2.95 2.5 2.75 2.8 2 1 52.5 50 12.75 2 2 2 2 2 1 2 0.26 4 2 53000 197.93 1.737 167.19 2.068 102.81 2.101
1 70.17 33.38 0.799 0.143 0.04 0 2 -1.131 27.82 0.997 0.811 0.16 0.005 -0.781 27.892 0.101 7 4 2.67 3 3 1.5 1.5 2.77 2.71 3.23 3.33 3.25 3.2 1.2 1 52.5 55.5 14.16 2 2 2 2 2 1 2 1.73 5 2 95000 198.33 1.749 157.75 1.732 99.91 1.805
2 69.7 33.27 0.792 0.139 0.038 0 3 -1.138 25.89 0.994 0.707 0.086 0.002 -0.914 25.318 -0.068 8 8 3.5 2.8 3.33 1.75 1.5 2.58 2.58 2.95 2.5 2.5 2.4 3.2 2 45.5 49 16.64 2 2 2 2 2 1 2 1.41 5 2 75000 207.24 2.209 161.14 1.828 102.94 2.116
2 67.03 34.21 0.846 0.184 0.052 0.001 3 -1.072 27.38 0.997 0.791 0.14 0.004 -0.792 28.369 0.132 5 8 2.67 2.8 2.67 1 1 2.38 2.45 2.95 3.33 3.25 3.6 1.6 1 42.88 39 14.92 2 2 2 2 2 1 2 0.54 4 2 80000 184.75 1.449 122.32 1.067 71.92 0.271
2 69.23 37.02 0.94 0.374 0.12 0.002 3 -0.875 31.9 0.999 0.926 0.41 0.016 -0.564 23.954 -0.158 8 4 3.33 3.6 4 1.25 1.5 2.48 2.58 2.95 3.17 3.5 3.4 1.4 1 50.25 48.5 13.5 2 2 2 2 2 1 2 1.14 5 2 190000 178.37 1.354 154.9 1.661 76.47 0.462
1 72.7 44.16 0.994 0.848 0.528 0.03 3 -0.431 39 1 0.984 0.826 0.097 -0.2 35.029 0.57 5 8 3 3.6 2.33 1.5 1.5 2.77 2.79 2 3.5 3.5 3.4 1.5 1.33 46.38 47 15.36 2 2 2 2 2 1 2 0.38 4 2 95000 170.71 1.253 161.21 1.83 97.13 1.576
2 66.23 33.69 0.818 0.158 0.044 0 1 -1.109 25.45 0.994 0.678 0.074 0.002 -0.943 21.206 -0.348 3 6 3.5 2.8 3.67 1.75 1.5 2.58 1.72 2 2.33 2.5 2.8 2.2 1.25 43.13 41.5 15.69 2 2 2 2 2 1 2 0.26 4 2 60000 181.98 1.406 133.77 1.253 77.33 0.499
2 68.6 35.2 0.889 0.242 0.071 0.001 2 -1.002 40.15 1 0.987 0.863 0.125 -0.154 33.87 0.492 7 8 3.17 3.4 3.67 1.25 1.5 3.25 2.34 2.46 3.67 3.5 3.8 1 1 44 36 13.07 2 2 2 2 2 1 2 0.44 4 2 75000 195.97 1.68 160.79 1.817 99.85 1.8
1 63.4 36.42 0.926 0.328 0.102 0.002 2 -0.915 34.78 1 0.961 0.611 0.035 -0.428 27.489 0.075 5 1 3.5 2.8 3 1.25 2 1.72 1.72 1.54 2 2.5 2 2.4 2.5 51.75 59.5 15.62 2 2 2 2 2 1 2 0.32 4 2 65000 191.19 1.567 169.32 2.204 96.03 1.496
2 62.93 29.32 0.44 0.036 0.01 0 2 -1.452 21.89 0.977 0.382 0.018 0 -1.21 25.579 -0.05 6 4 3 3 3.67 1.5 1.5 2.58 2.34 2 3 3 3.2 1 2 44 43 15.62 2 2 2 2 2 1 2 0.13 4 2 35000 201.09 1.847 152.84 1.614 98.22 1.662
2 67.77 37.01 0.94 0.374 0.12 0.002 3 -0.876 26.02 0.995 0.716 0.09 0.002 -0.904 18.483 -0.547 5 6 3 2.8 3.67 1.5 1.5 2.48 2.11 2 3.33 3.5 3.4 1 1 45 45 15.62 2 2 2 2 2 1 2 0.47 4 2 75000 196.79 1.703 155.61 1.678 95.24 1.44
1 71.07 37.5 0.949 0.413 0.138 0.002 3 -0.841 26.6 0.996 0.75 0.109 0.003 -0.866 36.36 0.662 6 8 3.17 2.8 2.67 1 2 1.72 1.99 2 3 3.25 3 1 1 50 46.5 13.08 2 2 2 2 2 1 2 1.17 5 2 60000 185.3 1.458 145.74 1.468 98.41 1.677
1 64.3 28.62 0.368 0.027 0.008 0 3 -1.504 24.52 0.991 0.609 0.053 0.001 -1.008 19.075 -0.503 6 0 3.67 3 4 1.25 1 1.02 1.72 1.54 1.83 2.25 2 2.6 2.5 44 52.5 19.07 2 2 2 2 2 1 2 -0.37 2 2 80000 176.6 1.329 143.51 1.426 89.46 1.087
2 67 25.35 0.098 0.006 0.002 0 1 -1.794 28.8 0.998 0.849 0.209 0.006 -0.731 27.276 0.061 8 4 3.17 3.8 3.67 1.25 1.5 1.72 1.86 1.02 2.17 3.25 3 2.2 2.25 50 40 11.25 2 2 2 2 2 1 2 0.85 5 2 60000 180.61 1.386 152.98 1.617 90.96 1.171
2 64.47 43.39 0.993 0.818 0.477 0.023 3 -0.469 28.34 0.997 0.832 0.185 0.005 -0.757 21.963 -0.295 6 8 3.17 3.4 3.67 1.25 1.5 3.05 2.56 2.95 3.33 3.75 4 1.2 1 42.13 41 16.24 2 2 2 2 2 1 2 0.08 4 2 95000 195.41 1.665 139.27 1.349 95.99 1.493
2 69 32.17 0.713 0.097 0.027 0 3 -1.216 27.46 0.997 0.795 0.143 0.004 -0.811 26.562 0.014 6 8 3.5 3.2 4 1.75 1.5 2.58 2.34 2 3 3.25 3.4 1.5 1.75 44.63 47 16.59 2 2 2 2 2 1 2 0.05 3 2 35000 167.23 1.211 140.72 1.375 93.35 1.316
1 66.07 24.85 0.073 0.004 0.001 0 0 -1.851 21.46 0.973 0.344 0.015 0 -1.246 19.657 -0.459 7 6 3.33 2.8 3.33 1.25 1.5 2.28 2.34 2 1.83 2 2 3.8 2.25 45 46 15.97 2 2 2 2 2 1 2 0.28 4 2 60000 171.32 1.261 152.64 1.61 86.63 0.935
1 63.37 26.75 0.194 0.012 0.004 0 2 -1.654 19.43 0.938 0.19 0.006 0 -1.421 22.755 -0.24 3 5 3.33 3 3.67 1.25 1.5 2.04 1.72 1.02 3 3.75 3.6 1 1.75 48.5 40.5 12.11 2 2 2 2 2 1 2 0.57 4 2 160000 184.93 1.452 127.96 1.157 95.56 1.463
2 62.4 43.88 0.994 0.838 0.509 0.027 1 -0.442 26.52 0.996 0.746 0.107 0.003 -0.871 27.705 0.089 6 3 3.17 2.8 3.67 1.25 1.5 2.96 2.9 2 4 4 4 1 1 41.5 41 16.74 2 2 2 2 2 1 2 0.38 4 2 110000 201.22 1.852 155.61 1.678 94.81 1.411
2 61.23 26.45 0.17 0.01 0.003 0 3 -1.682 26.1 0.995 0.721 0.093 0.002 -0.899 21.191 -0.349 7 6 3.17 3.2 4 1.25 1 2.58 2.11 2 2.83 3.75 3.4 1.4 1 50 53.5 15.05 2 2 2 2 2 1 2 0.27 4 2 47000 167.37 1.213 135.04 1.275 82.45 0.73
2 65.43 29.88 0.499 0.044 0.012 0 3 -1.414 19.38 0.937 0.187 0.005 0 -1.425 30.962 0.3 4 4 3.5 3 3.33 1.25 2 2.57 2.11 1.75 3.67 3.5 3 1.2 1 46.25 54.5 17.91 2 2 2 2 2 1 2 0.54 4 2 70000 194.51 1.643 166.38 2.027 100.19 1.831
2 65 36.46 0.927 0.331 0.103 0.002 3 -0.913 24.76 0.992 0.628 0.058 0.001 -0.99 21.905 -0.299 3 5 4 3.8 3.33 1 1 2.45 1.99 1.95 3.83 3.75 2.8 1 1.25 46.5 39 12.68 2 2 2 2 2 1 2 1.16 5 2 150000 153.2 1.059 142.96 1.416 83.32 0.771
2 75.83 36.39 0.926 0.326 0.101 0.002 3 -0.918 28.89 0.998 0.852 0.214 0.006 -0.725 27.105 0.05 6 6 3.17 3 3.33 1.75 2 2.58 1.88 2 3.83 4 3 1.4 1 50.5 50.5 13.92 2 2 2 2 2 1 2 0.15 4 2 33000 177.13 1.336 160.52 1.809 88.88 1.055
1 79 26.23 0.154 0.009 0.003 0 3 -1.703 17.62 0.867 0.096 0.002 0 -1.605 26.934 0.039 6 8 3 2 3 1.5 2 2.28 1.86 2 2.33 2.5 1.8 2.2 2.33 49.5 75.5 21.66 2 2 2 2 2 1 2 -0.55 2 2 21000 157.05 1.099 91.01 0.624 76.32 0.455
1 64.1 52.18 0.999 0.972 0.86 0.22 2 -0.016 23.82 0.989 0.552 0.04 0.001 -1.059 17.746 -0.604 2 2 3.5 3.4 3.33 1.75 1 2.38 2.34 3.23 2.5 2.25 2.2 2 2.25 48 36 10.99 2 2 2 2 2 1 2 0.72 5 2 90000 201.1 1.847 146.37 1.481 93.19 1.306
1 61.8 22.93 0.015 0.001 0 0 0 -2.161 16.47 0.784 0.058 0.001 0 -1.706 16.028 -0.744 5 7 3.67 3.2 3.67 1.75 1 2.38 2.79 2.46 2.83 3.75 3 2.8 3 46.25 54.5 17.91 2 2 2 2 2 1 2 -0.02 3 2 40000 170.46 1.25 148.69 1.527 92.38 1.256
1 61 37.88 0.955 0.445 0.152 0.003 3 -0.816 22.04 0.978 0.396 0.019 0 -1.198 18.81 -0.523 2 5 2.83 2.4 3.67 1.5 2 2.48 2.34 1.54 2.33 3.5 3.6 1.6 1.25 41.25 39.75 16.42 2 2 2 2 2 1 2 0.22 4 2 105000 109.34 0.639 123.35 1.084 79.37 0.589
1 59.87 38.21 0.96 0.472 0.167 0.003 2 -0.796 20.04 0.952 0.231 0.007 0 -1.367 26.406 0.004 5 1 2.67 3.6 3.33 1.5 2.5 2.28 1.86 1.54 1.83 2.33 2 2 1.25 42.5 41.25 16.06 2 2 2 2 2 1 2 0.19 4 2 40000 194.89 1.652 169 2.18 101.5 1.958
2 69.27 32.55 0.743 0.11 0.03 0 3 -1.188 26.61 0.996 0.751 0.11 0.003 -0.864 20.415 -0.404 6 7 3.5 2 3 1.75 1.5 1.9 1.86 1.54 3.83 4 3.6 1.6 1.5 48.5 47 14.05 2 2 2 2 2 1 2 -0.66 1 2 35000 191.72 1.579 146.71 1.487 93.07 1.299
2 67.4 37.04 0.94 0.376 0.121 0.002 3 -0.872 29.02 0.998 0.857 0.221 0.007 -0.695 23.223 -0.208 6 8 4 3.2 3.67 1.5 1.5 2.16 1.55 1.54 4 3.75 3.8 1.4 1 40.75 36 15.24 2 2 2 2 2 1 2 -0.22 3 2 40000 164.79 1.183 128.18 1.161 85.21 0.864
1 75.4 47.54 0.998 0.929 0.714 0.08 3 -0.257 27.68 0.997 0.805 0.153 0.004 -0.797 39.775 0.916 9 6 3.17 2.4 2.33 2 2.5 3.71 3.44 4.33 3.33 3.25 3 1.2 1.5 47.25 53 16.69 2 2 2 2 2 1 2 0.79 5 2 40000 200.86 1.838 168.83 2.168 107.02 2.769
1 74 39.18 0.971 0.552 0.212 0.005 2 -0.729 28.42 0.997 0.835 0.189 0.006 -0.753 33.807 0.487 9 6 3.67 1.4 3 1.75 1.5 3.58 3.44 4.33 3.5 3.75 3.8 1.2 1.25 47.25 52 16.38 2 2 2 2 2 1 2 1.04 5 2 70000 189.42 1.532 157.19 1.717 87.96 1.005
2 64.17 32.78 0.76 0.119 0.033 0 1 -1.173 26.01 0.995 0.715 0.09 0.002 -0.905 36.413 0.666 6 5 3.17 3.2 3.33 1.25 1.5 3.58 3.44 4.33 3.5 3.25 2.6 1.6 1.75 45 40.75 14.15 2 2 2 2 2 1 2 1.97 5 2 82000 202.2 1.893 158.91 1.763 103.29 2.159
2 68.07 41.8 0.988 0.738 0.37 0.013 3 -0.567 34.49 0.999 0.958 0.592 0.032 -0.439 22.744 -0.241 7 4 2.83 2.8 2 1.75 1 3.58 3.55 3.98 3.83 3.5 3.8 1 1.75 47.25 59 18.58 2 2 2 2 2 1 2 1.19 5 2 85000 200.35 1.818 161.96 1.853 96.71 1.545
2 71.27 38.24 0.961 0.475 0.168 0.003 3 -0.793 25.41 0.994 0.676 0.073 0.002 -0.945 22.127 -0.283 4 8 3.17 3 4 1.25 2 3.39 3.33 3.98 3 3 2.6 1.8 1.25 46.63 48.5 15.69 2 2 2 2 2 1 2 0 3 2 33000 200.16 1.811 159.91 1.791 96.71 1.545
2 70.8 44.16 0.994 0.848 0.528 0.03 2 -0.429 29.02 0.998 0.857 0.222 0.007 -0.714 26.404 0.004 7 5 3.5 2.6 3.33 2 1.5 3.71 3.55 3.98 3.67 2.75 2.6 1.8 1.5 49.2 67 19.46 2 2 2 2 2 1 2 0.35 4 2 50000 176.43 1.327 143.02 1.417 73.08 0.319
1 62.27 26.67 0.188 0.012 0.003 0 2 -1.666 18.81 0.919 0.153 0.004 0 -1.477 11.282 -1.213 6 6 3.5 3.6 4 1 2 3.05 3.12 3.63 2.83 2.75 2.6 2 1.75 44.13 37.5 13.54 2 2 2 2 2 1 2 0.7 5 2 75000 158.82 1.117 142.14 1.401 81.28 0.676
2 66.37 32.86 0.765 0.122 0.033 0 2 -1.167 28.47 0.998 0.837 0.192 0.006 -0.749 26.763 0.027 9 7 3.67 3 4 1.25 1.5 3.71 3.55 4.33 3.5 3.25 3 1.2 2.5 45 41.5 14.41 2 2 2 2 2 1 2 0.7 5 2 45000 199.32 1.782 158.64 1.755 97.95 1.64
2 64.7 44.27 0.994 0.852 0.535 0.031 3 -0.431 29.36 0.998 0.868 0.241 0.007 -0.699 25.005 -0.088 8 5 3.67 3.6 3.67 1.25 2 4.04 3.55 4.33 4 3.75 3.8 1.2 1.75 43.65 46.5 17.16 2 2 2 2 2 1 2 0.84 5 2 50000 200.32 1.817 162.42 1.869 77.77 0.518
2 60.57 31.56 0.662 0.079 0.022 0 3 -1.258 18.97 0.925 0.162 0.004 0 -1.462 17.557 -0.619 5 6 3.33 3 4 1.5 2 3.35 3.44 3.98 2.5 3 3 1.6 2 40.5 34 14.57 2 2 1 2 2 2 2 0.17 4 2 37000 187.27 1.492 143.45 1.425 91.75 1.218
2 70.23 48.44 0.998 0.942 0.752 0.101 2 -0.203 31.64 0.999 0.921 0.392 0.015 -0.576 35.335 0.591 7 8 3.5 3 3 2 2 2.91 2.79 3.37 3.5 4 3.6 1 1.5 45.5 47.5 16.13 2 2 2 2 2 1 2 1.11 5 2 75000 189.54 1.534 153.48 1.629 104.56 2.328
2 70.8 34.66 0.867 0.209 0.06 0.001 3 -1.041 32.26 0.999 0.932 0.436 0.018 -0.545 32.46 0.398 7 4 3.67 2.8 3.67 2.25 2 3.26 3.55 3.63 3.33 4 3.4 1 1.25 50.75 49.5 13.51 2 2 2 2 2 1 2 0.63 5 2 40000 176.62 1.33 130.22 1.194 95.71 1.473
1 67.23 26.76 0.194 0.012 0.004 0 3 -1.655 22.38 0.981 0.426 0.022 0.001 -1.171 24.217 -0.141 2 8 3.33 3 3.33 1.25 1.5 2.79 3.33 3.37 3.17 4 3.6 1 1.25 44.75 43.75 15.36 2 2 2 2 2 1 2 0.87 5 2 80000 181.12 1.393 154.3 1.647 85.37 0.871
1 74.33 34.94 0.878 0.226 0.065 0.001 3 -1.021 35.2 1 0.964 0.638 0.039 -0.384 24.22 -0.141 8 6 3.17 3 2.67 1.25 2 3.69 3.66 3.98 3.67 4 3.8 1 1.25 52 53.5 13.91 2 2 2 2 2 1 2 0.12 4 2 80000 180.06 1.378 166.58 2.037 96.67 1.542
1 76.9 45.54 0.996 0.89 0.612 0.046 2 -0.353 33.95 0.999 0.953 0.556 0.028 -0.461 37.051 0.711 7 6 3.17 3.4 4 1.5 3 3.85 3.77 3.92 3.83 4 3.75 1 1.25 47.5 60.5 18.85 2 2 2 2 2 1 2 0.23 4 2 75000 171.38 1.262 162.02 1.855 100.41 1.852
2 73.83 34.12 0.841 0.179 0.05 0.001 3 -1.079 32.17 0.999 0.93 0.429 0.017 -0.555 33.735 0.483 7 8 3.33 4 3.67 1 1.5 3.88 3.88 3.92 3.83 3.75 3.8 1 1.25 45.25 50 17.17 2 2 2 2 2 1 2 -0.23 3 1 15000 197.09 1.712 142.48 1.407 85.58 0.882
1 67.8 35.31 0.892 0.249 0.073 0.001 3 -0.992 24.55 0.991 0.611 0.053 0.001 -1.006 36.567 0.677 6 7 2.83 3.2 2.67 1.5 1.5 2.57 2.34 2.39 2.17 2.5 2.4 2 1.5 46 52.5 17.44 2 2 2 2 2 1 2 1.15 5 2 100000 176.2 1.324 125.79 1.122 97.12 1.575
2 62.93 29.63 0.473 0.04 0.011 0 3 -1.432 27.67 0.997 0.804 0.152 0.004 -0.798 30.453 0.267 5 6 3.83 2.8 4 1.25 1.5 1.93 2.45 2.65 2.83 3 3 1 1.25 41 42.5 17.78 2 2 2 2 2 1 2 0.01 3 2 80000 178.86 1.36 159.33 1.774 91.96 1.23
1 62.67 27.86 0.292 0.02 0.006 0 1 -1.562 19.62 0.943 0.202 0.006 0 -1.404 24.772 -0.104 3 7 2.5 2.2 3.33 1.25 3 1.9 2.11 2 2.33 2.5 2.4 1.8 1 44 48.5 17.61 2 2 2 2 2 1 2 -0.38 2 1 18000 176.96 1.334 149.72 1.548 96.97 1.564
1 67.67 30.37 0.548 0.052 0.014 0 1 -1.378 23.61 0.988 0.534 0.037 0.001 -1.075 33.217 0.448 3 3 2.67 3 3.67 1.25 2 1.9 2.23 2 2.67 3 3 1.2 1 46.5 52 16.91 2 2 2 2 2 1 2 -0.18 3 2 40000 147.19 0.999 136.13 1.294 90.7 1.156
2 60.3 28.95 0.402 0.031 0.009 0 0 -1.479 20.57 0.961 0.271 0.01 0 -1.321 20.209 -0.419 4 7 3.83 3.4 3.67 1.25 2 2.38 2.56 2.46 3 3.25 3 1.2 1.25 43.25 45.25 17.01 2 2 2 2 2 1 2 -0.14 3 2 61000 165.51 1.191 128.44 1.165 79.99 0.617
1 61.57 33.14 0.784 0.133 0.037 0 1 -1.148 19.65 0.943 0.205 0.006 0 -1.401 12.268 -1.1 2 0 3.33 3.4 3.33 1.25 1 2.67 2.34 2.95 3.33 3.25 3.8 1.4 1.75 43.5 38.25 14.21 2 2 2 1 2 2 2 -0.18 3 2 14000 138.39 0.915 134.61 1.268 54.68 -0.399
1 68.17 30.55 0.567 0.056 0.015 0 1 -1.366 28.07 0.997 0.822 0.171 0.005 -0.773 23.875 -0.164 2 7 2.67 2.8 3 1.75 2 2.58 2.79 2.67 2.67 3 2 2.8 2.25 45.25 48 16.48 2 2 2 2 2 1 2 -0.39 2 2 40000 161.66 1.148 136.19 1.295 72.12 0.28
2 65.2 42.87 0.991 0.795 0.442 0.019 2 -0.498 30.29 0.999 0.893 0.299 0.01 -0.648 30.418 0.265 6 7 3.83 2.6 3.67 1.5 2.5 3.15 3.12 3.44 3.83 3.75 3.6 1.8 1.5 43.5 43 15.98 1 2 2 2 2 2 2 0.54 4 2 45000 184.99 1.453 154.26 1.646 96.74 1.547
